Community,Community2,Location,Location2,Country,lat,lon,Volume,Total Enslaved Persons,Empire,sphere,Approximate Year of Data,Reference,Note
Jesuits,Jesuits - Province of Maranhao,Maranhao (Estado),Maranhão,Brazil,-6.1833,-45.6167,736,736,Portuguese,3,1760,"Bauer, A. J. ""Jesuit Enterprise in Colonial Latin America: A Review Essay."" <em>Agricultural History</em> 57, no. 1 (January 1983): 90–104.","In Brazil, the Jesuits and Benedictines, especially, owned a combined 6,520 slaves by 1760. "
Jesuits,Jesuits,Recife,Recife,Brazil,-8.05,-34.9,262,262,Portuguese,3,1757,"Bauer, A. J. ""Jesuit Enterprise in Colonial Latin America: A Review Essay."" <em>Agricultural History</em> 57, no. 1 (January 1983): 90–104.","In Brazil, the Jesuits and Benedictines, especially, owned a combined 6,520 slaves by 1760. "
Jesuits,Jesuits,Olinda,Olinda,Brazil,-8,-34.8833,253,253,Portuguese,3,1757,"Bauer, A. J. ""Jesuit Enterprise in Colonial Latin America: A Review Essay."" <em>Agricultural History</em> 57, no. 1 (January 1983): 90–104.","In Brazil, the Jesuits and Benedictines, especially, owned a combined 6,520 slaves by 1760. "
Jesuits,Jesuits,São Paulo,São Paulo,Brazil,-23.55,-46.6333,210,210,Portuguese,3,1757,"Bauer, A. J. ""Jesuit Enterprise in Colonial Latin America: A Review Essay."" <em>Agricultural History</em> 57, no. 1 (January 1983): 90–104.","In Brazil, the Jesuits and Benedictines, especially, owned a combined 6,520 slaves by 1760. "
Jesuits,Jesuits,Paraná (Estado),Paraná,Brazil,-24,-51,106,106,Portuguese,3,1757,"Bauer, A. J. ""Jesuit Enterprise in Colonial Latin America: A Review Essay."" <em>Agricultural History</em> 57, no. 1 (January 1983): 90–104.","In Brazil, the Jesuits and Benedictines, especially, owned a combined 6,520 slaves by 1760. "
Jesuits,Jesuits,Paraíba (Estado),Paraíba,Brazil,-7.1667,-36.8333,40,40,Portuguese,3,1757,"Bauer, A. J. ""Jesuit Enterprise in Colonial Latin America: A Review Essay."" <em>Agricultural History</em> 57, no. 1 (January 1983): 90–104.","In Brazil, the Jesuits and Benedictines, especially, owned a combined 6,520 slaves by 1760. "
Secular,Secular,Cape Verde Islands,Cabo Verde,Cape Verde Islands,15.1111,-23.6167,1,Unknown Number,Portuguese,3,1750,"Shabaka, Lumumba Hamilcar. ""Transformation of 'Old' Slavery into Atlantic Slavery: Cape Verde Islands, c. 1500–1879."" PhD diss., Michigan State University, 2013.","An unknown number of individual priests and bishops in Cabo Verde owned enslaved servants. In the eighteenth century, scandals plagued the local Church hierarchy involving clergymen profiting from the slave trade. "
Jesuits,Jesuits - Province of Chile,Santiago,Santiago de Chile,Chile,-33.45,-70.6667,2000,2000,Spanish,4,1767,"Hsia, Ronnie Po-chia. ""Jesuit Foreign Missions: A Historiographical Essay."" <em>Journal of Jesuit Studies</em> 1, no. 1 (2014): 47–65.","In Chile, just before their expulsion, the Jesuits owned about 2,000 slaves. Many worked the hacienda associated with the richest Jesuit college, in Bucalemu. "
Jesuits,Jesuits,Macau,Macau,China,22.1987,113.5439,60,60,Portuguese,3,1609,"De Sousa, Lúcio. <em>The Portuguese Slave Trade in Early Modern Japan</em>. Leiden: Brill, 2019, 358. McManus, Stuart M. ""Multiethnic Slavery and the African Diaspora in Macau: The Search for the Geographic Limits of Vast Early America."" <em>The William and Mary Quarterly</em> 81, no. 2 (2024): 395–430. https://doi.org/10.1353/wmq.2024.a925935.",Enslaved Africans were used as domestic servants in Jesuit houses in China and Japan in the seventeenth and eighteenth centuries. Lúcio de Sousa finds that 60 slaves served the Society of Jesus at their college in Macao in 1609. There were likely many more there before their expulsion in the 18th century. Stuart McManus provides an excellent overview of slavery in Macau.
Jesuits,Jesuits - Province of New Granada,Cartagena,Cartagena,Colombia,10.4,-75.5,1012,1012,Spanish,4,1760,"Germán Colmenares, Haciendas de los jesuítas en el Nuevo Reino de Granada: siglo XVIII (Bogotá: Universidad Nacional de Colombia, Dirección de Divulgación Cultural, 1969).","By 1767, the Jesuits possessed 1,012 enslaved people across their haciendas in Nueva Granada (the region around Cartagena). They mostly labored to produce cacao and sugar cane for export."
Jesuits,Jesuits,Medellín,Medellín,Colombia,6.244203,-75.581215,140,140,Spanish,4,1767,"Giraldo García, Juan Carlos. ""Remate de los bienes de los Jesuitas en la Provincia de Antioquia tras su expulsion en 1767."" Thesis, Universidad de Antioquia, 2009.",Property inventories indicate that the Jesuits possessed 140 slaves in the Province of Antioquia
Jesuits,Jesuits,Havana,La Habana,Cuba,23.113592,-82.366592,406,406,Spanish,4,1760,"García Rodríguez, Mercedes. <em>Misticismo y capitales: la Compañía de Jesús en la economía habanera del siglo XVIII</em>. Havana: Editorial de Ciencias Sociales, 2000.","The Jesuits were latecomers to Cuba, but between founding their Colegio San José (in Havana) in 1724 and their expulsion in 1767, they became one of the largest landowners. They acquired plantations (many from benefactors) to support their educational institutions. They were among the six most important sugar producers in Cuba. "
Various ,"Franciscans (including Poor Clares), Capuchins, Jesuits, Dominicans, Mercedarians, Augustinians, Benedictines",Santiago de Cuba,Santiago de Cuba,Cuba,20.0169,-75.8295,1,Unknown Number,Spanish,4,1800,"Maza Miquel, Manuel, S.J. ""Clero Católico y Esclavitud en Cuba, Siglos XVI al XIX: Ensayo de Síntesis."" <em>Estudios Sociales</em> 79/80 (January–July 1990).","The Catholic Church in Cuba was deeply entangled in the institution of slavery, both as an ideological force and as a direct participant in the enslaved labor economy. Religious institutions, including seminaries, convents, and charitable organizations, financially supported sugar plantations by providing loans and collecting diezmos from their profits. The Convent of Santa Clara, a Franciscan institution, received diezmos from at least 20 sugar plantations during the 18th century, demonstrating the Church’s material dependence on the enslaved labor system. Clergy members and religious organizations also directly owned enslaved people, though the article does not specify exact figures. Additionally, they played a key role in the coartación system, managing funds for enslaved individuals seeking to purchase their freedom. However, by the early 19th century, as Cuba’s sugar economy expanded, wealthy plantation owners began building private chapels and hiring their own priests, reducing the clergy’s influence over enslaved communities. By the mid-19th century, anticlerical reforms and economic modernization further weakened the Church’s role in Cuban society. The Spanish government’s desamortization laws stripped religious orders of much of their property, and the plantation system increasingly marginalized religious instruction for enslaved people. Many plantation owners viewed clergy as meddlesome and restricted their access to enslaved laborers. While some religious figures vocally condemned slavery as early as 1680-1681, their efforts were largely suppressed. Ultimately, the Church remained institutionally complicit in Cuba’s slave economy until abolition in 1886, its influence declining as sugar wealth consolidated in secular hands."
Various ,"Jesuits, Dominicans, Dominican Sisters",Santo Domingo and Environs,Santo Domingo,Dominican Republic,18.4626,-69.9361,400,About 400,Spanish,4,1760,"Saez, José L. <em>La Iglesia y el Negro Esclavo en Santo Domingo: Una Historia de Tres Siglos</em>. 1st ed. Santo Domingo: Patronato de la Ciudad Colonial de Santo Domingo, 1994.",
Jesuits,Jesuits - Province of Quito,Quito,Quito,Ecuador,-0.2333,-78.5167,1364,1364,Spanish,4,1767,"Tardieu, Jean-Pierre. <em>El negro en la Real Audiencia de Quito (Ecuador): ss. XVI–XVIII</em>. Quito: Abya-Yala; Lima: Instituto Francés de Estudios Andinos, 2006.","By 1767, the Jesuits possessed a total of 1,364 slaves across their properties in Ecuador."
Carmelites,Carmelites,Saint-Claude,Saint-Claude,Guadeloupe,16.0178,-61.715,70,70,French,2,1772,"""État des biens et revenus des Carmes, dressé en (1741, 1743)."" Archives Nationales d'Outre-Mer, F5/A/7/3. Aix-en-Provence. Dussert-Vidalet, Bernadette. ""L'habitation du Mont-Carmel."" <em>Bulletin de la Société d'Histoire de la Guadeloupe</em>, no. 32 (1977): 5–23.","According to a declaration made in 1743, the Carmelite fathers served seven parishes in the French Antilles (3 on Guadeloupe, 1 in Les Saintes, 3 on Marie-Galante). The central Carmelite Convent, located in Guadeloupe, provided each parish with an average of three enslaved workers to serve the priests and maintain church buildings and grounds. The Carmelites also  possessed two sugar plantations on Guadeloupe to support their missions, the oldest at Montagne de Beau Soleil (known as “Mont Carmel”) and another at Belle-Vue, both near the town of Basse-Terre. The Mont Carmel plantation counted 57 enslaved dependents in 1772, predominantly of Igbo descent (but also Bambara, Arada, and Congo)."
Various ,"Dominicans, Capuchins, Secular Clergy ",Port-au-Prince,"Port-au-Prince, Saint-Domingue",Haiti,18.5944,-72.3074,494,494,French,2,1773,"""Inventaire des biens des missions [de Saint-Domingue] 1773."" Archives Nationales d'Outre-Mer, F5A 23. Aix-en-Provence.","A report on properties held by religious communities on Saint-Domingue, including large Dominican plantations, parishes run by Capuchins, and other diocesan priests, reveals the presence of at least 494 ecclesiastical slaves in Saint-Domingue (1773). The Crown officially granted the Capuchins and Dominicans control over former Jesuit-run parishes, and Jesuits' plantations were liquidated. On of their largest, at Terrier-Rouge, was said to have been worked by 93 enslaved men, women, and children before the Jesuit expulsion."
Jesuits,Jesuits,"Vasai, Maharashtra",Bassein (or Vasai),India,19.3303,72.815,18,18,Portuguese,3,1730,"Alden, Dauril. <em>The Making of an Enterprise: The Society of Jesus in Portugal, Its Empire, and Beyond, 1540–1750</em>. Stanford: Stanford University Press, 1996.","Around 1730, the colegios run by the Portuguese Jesuits in India, in Rachol, Chorão, Bassein, Taná, Diu, and Damão collectively possessed 43 “Kaffir” and 35 Indian slaves."
Jesuits,Jesuits,"Daman, Dadra and Nagar Haveli and Daman and Diu",Damão,India,20.42,72.85,17,17,Portuguese,3,1730,"Alden, Dauril. <em>The Making of an Enterprise: The Society of Jesus in Portugal, Its Empire, and Beyond, 1540–1750</em>. Stanford: Stanford University Press, 1996.","Around 1730, the colegios run by the Portuguese Jesuits in India, in Rachol, Chorão, Bassein, Taná, Diu, and Damão collectively possessed 43 “Kaffir” and 35 Indian slaves."
Jesuits,Jesuits,"Diu Town, Dadra and Nagar Haveli and Daman and Diu",Diu,India,20.71,70.98,13,13,Portuguese,3,1730,"Alden, Dauril. <em>The Making of an Enterprise: The Society of Jesus in Portugal, Its Empire, and Beyond, 1540–1750</em>. Stanford: Stanford University Press, 1996.","Around 1730, the colegios run by the Portuguese Jesuits in India, in Rachol, Chorão, Bassein, Taná, Diu, and Damão collectively possessed 43 “Kaffir” and 35 Indian slaves."
Jesuits,Jesuits,"Thane, Maharashtra",Thane (or Tana),India,19.1724,72.957,10,10,Portuguese,3,1730,"Alden, Dauril. <em>The Making of an Enterprise: The Society of Jesus in Portugal, Its Empire, and Beyond, 1540–1750</em>. Stanford: Stanford University Press, 1996.","Around 1730, the colegios run by the Portuguese Jesuits in India, in Rachol, Chorão, Bassein, Taná, Diu, and Damão collectively possessed 43 “Kaffir” and 35 Indian slaves."
Jesuits,Jesuits,"Rachol, Goa",Rachol,India,15.3081,74.0053,10,10,Portuguese,3,1730,"Alden, Dauril. <em>The Making of an Enterprise: The Society of Jesus in Portugal, Its Empire, and Beyond, 1540–1750</em>. Stanford: Stanford University Press, 1996.","Around 1730, the colegios run by the Portuguese Jesuits in India, in Rachol, Chorão, Bassein, Taná, Diu, and Damão collectively possessed 43 “Kaffir” and 35 Indian slaves."
Jesuits,Jesuits,"Chorao, Goa",Chorão,India,15.5256,73.8753,10,10,Portuguese,3,1730,"Alden, Dauril. <em>The Making of an Enterprise: The Society of Jesus in Portugal, Its Empire, and Beyond, 1540–1750</em>. Stanford: Stanford University Press, 1996.","Around 1730, the colegios run by the Portuguese Jesuits in India, in Rachol, Chorão, Bassein, Taná, Diu, and Damão collectively possessed 43 “Kaffir” and 35 Indian slaves."
Various ,Various,"Old Goa, Goa",Goa,India,15.503,73.912,300,More than 300,Portuguese,3,1827,"Cottineau de Kloguen, Denis Louis. <em>An Historical Sketch of Goa, the Metropolis of the Portuguese Settlements in India</em>. Madras: The Gazette Press, 1831. Noonan, John T. <em>Church That Can and Cannot Change: The Development of Catholic Moral Teaching</em>. Notre Dame: University of Notre Dame Press, 2005.","In addition to paid servants, men and women religious enslaved people of both African and Asian background at their institutions in Goa, capital of Portuguese India. To give a sense of the scope of slaveholding by men and women religious in early Goa, in 1635, the one hundred Augustinian nuns of the Convent of Santa Mônica protested to the local authorities about an ordinance that restricted them to a total of one hundred and twenty slaves. In contrast, any unmarried European in this Portuguese outpost in Asia was allowed to have fifteen or twenty slave girls. The nuns questioned why they should be subject to such limitations. We have slightly clearer estimates for the early nineteenth century. French priest Denis L. Cottineau de Kloguen published An Historical Sketch of Goa at Madras in 1831 based on his experience as a chaplain there; most of Cottineau’s facts, figures, and maps date to around 1827. Setting out to write an accurate account of the history and present state of the city and its surroundings, Cottineau explained that he conversed daily with the bishop at the episcopal palace (his initial residence), conducted interviews with heads of religious institutions, visited monuments, consulted official documents in the archives, and corresponded with the governor of Daman (Cottineau de Kloguen 1831, 3–4). Based on first-hand observations and local sources gathered around 1827, the French missionary Fr. Cottineau estimated that more than 300 “servants and slaves” were attached to the convents, monasteries, hospitals, and clergy of Goa proper. He noted that each priest or senior professed religious was typically allowed an attached servant or slave, while each nun possessed at least one female domestic servant. His figures excluded several religious institutions beyond the city limits, suggesting that the true number of enslaved and dependent laborers serving ecclesiastical institutions in the Goa region was likely considerably higher (85–86). Of the Convent of St. Monica (the Augustinian nuns—the only remaining community of nuns in Goa at the time), Cottineau wrote that the sisters were completely cut off from contact with men apart from clergy, the doctor, “and some old black slaves [who served them] as gardeners” in their cloister (140); as for the ""very great"" number of female servants, they likely helped the nuns with the making of scapularies and other religious items, as well as fruit preseves and syrups, all of which were sold to benefit the convent (141). More generally, within the complex caste hierarchy of Portuguese India, Cottineau remarked that although Christians predominated, “the slaves of Mozambique may be considered as the last Christian caste” (p. 157). Many of these enslaved and dependent laborers were likely affected by state secularization and confiscation of ecclesiastical property that followed the expulsion of the religious orders in 1835."
Jesuits,Jesuits,Nagasaki,Nagasaki,Japan,32.750286,129.87767,425,425,Portuguese,3,1609,"De Sousa, Lúcio. <em>The Portuguese Slave Trade in Early Modern Japan</em>. Leiden: Brill, 2019, 358.","Lúcio de Sousa concludes that the Jesuits possessed around 300 slaves in 1583 and 425 by 1609. Most were young men, and essentially all were domestic servants. The slaves’ origins were mostly Japanese, but also African. Indian, Malay, and Korean, among others. The sites of these slaveholdings were concentrated in Nagasaki (historically the main slaving center for the Portuguese), where the Jesuits had a college, novitiate, and hospital. As de Sousa argues, despite Jesuit apologists’ claims that the priests purchased enslaved Christian children to later release them, the number of slaves held by the Society only grew “as the evangelization endeavor expanded,” right up until the Jesuits’ expulsion from Japan in 1614. One of the reasons the Portuguese were eventually ousted from Japan was their known involvement in trading slaves out of Japan."
Christian Brothers,Christian Brothers,Fort-de-France,Fort-Royal,Martinique,14.6,-61.0833,21,21,French,2,1784,"""Inventaire des biens du collège (25 septembre 1784)."" Archives Nationales d'Outre-Mer, F5 A 18. Aix-en-Provence.","The Christian Brothers played a key role in education in Fort-de-France (then Fort-Royal) during the 18th century. Two major institutions, the Collège de Saint-Victor for boys (established in 1768) and the Maison de la Providence for girls (established in 1763), were created under the influence of Father Charles François. These schools offered different curriculums: boys received education in practical subjects like mathematics, geography, and military sciences, while girls were taught virtues, domestic skills, and basic literacy. Both institutions faced challenges and eventually closed during the French Revolution."
Jesuits,Jesuits,Mexico,Nueva España,Mexico,19.432608,-99.1332,7000,7000,Spanish,4,1767,"Konrad, Herman W. <em>A Jesuit Hacienda in Colonial Mexico: Santa Lucía, 1576–1767</em>. Stanford: Stanford University Press, 1980. Riley, James D. ""The Wealth of the Jesuits in Mexico, 1670–1767."" <em>The Americas</em> 33, no. 2 (1976): 226–266.","In 1767, some 7,000 enslaved men, women, and children worked on the Jesuits’ ranches and 122 haciendas throughout New Spain, which generated funds to support their colleges, missions, and other enterprises. The first, largest, and most profitable of these haciendas was Santa Lucia, established to provide revenues for the order’s college in Mexico City. The article ""The Wealth of the Jesuits in Mexico, 1670-1767"" examines the economic activities of the Jesuits, highlighting their efficient management of haciendas and obrajes, despite facing financial challenges. It notes that Jesuit-managed obrajes were associated with harsh labor conditions, reflecting broader issues of labor exploitation in colonial New Spain. The Jesuits' economic success was due in part to tax exemptions and meticulous financial oversight, though ethical concerns about their labor practices were prevalent."
Dominicans,Dominicans,Quelimane,Quelimane,Mozambique,-17.8764,36.8872,1400,1400,Portuguese,3,1759,"Rea, W. F. ""Agony on the Zambezi: The First Christian Mission to Southern Africa and Its Failure, 1580–1759."" <em>Zambezia</em> 1/2, no. 48 (1970): 56–53. Isaacman, Allen. ""Review: Priests and Prazos (Review of <em>The Economics of the Zambezi Missions 1580–1759</em> by W. F. Rea)."" <em>The Journal of African History</em> 18, no. 3 (1977): 459–61.","A network of estates (or prazos) was established along the Zambezi River, under Portuguese control. In 1759, Dominican missionaries owned seven of these estates (and 1,400 slaves) and the Jesuits, seventeen (and 5,100 slaves). Most of these slaves were local captives."
Jesuits,Jesuits,Tete,Tete,Mozambique,-16.1667,33.6,5100,5100,Portuguese,3,1759,"Rea, W. F. ""Agony on the Zambezi: The First Christian Mission to Southern Africa and Its Failure, 1580–1759."" <em>Zambezia</em> 1/2, no. 48 (1970): 56–53. Isaacman, Allen. ""Review: Priests and Prazos (Review of <em>The Economics of the Zambezi Missions 1580–1759</em> by W. F. Rea)."" <em>The Journal of African History</em> 18, no. 3 (1977): 459–61.","A network of estates (or prazos) was established along the Zambezi River, under Portuguese control. In 1759, Dominican missionaries owned seven of these estates (and 1,400 slaves) and the Jesuits, seventeen (and 5,100 slaves). Most of these slaves were local captives."
Jesuits,Jesuits - Province of Paraguay,Itapúa Department,Itapúa,Paraguay,-27.133333,-55.7,1300,1300,Spanish,4,1710,"Cushner, Nicholas P. <em>Jesuit Ranches and the Agrarian Development of Colonial Argentina, 1650–1767</em>. Albany: SUNY Press, 1984.","By the first decade of the eighteenth century, 150 Jesuit priests, 100,000 Guaraní, and 1,300 slaves of African descent lived on vast missions in what is now Paraguay. The Jesuits established a vast estancia (cattle ranching) system to fund their missions and procured an enslaved African labor force from the British South Sea Company at Buenos Aires.  By 1767, the order possessed 381 slaves across its properties in Buenos Aires, 1,043 slaves in Córdoba, and 570 in Asunción."
Jesuits,Jesuits - Province of Paraguay,Asunción,Asunción,Paraguay,-25.2822,-57.6351,570,570,Spanish,4,1767,"Cushner, Nicholas P. <em>Jesuit Ranches and the Agrarian Development of Colonial Argentina, 1650–1767</em>. Albany: SUNY Press, 1984.","By the first decade of the eighteenth century, 150 Jesuit priests, 100,000 Guaraní, and 1,300 slaves of African descent lived on vast missions in what is now Paraguay. The Jesuits established a vast estancia (cattle ranching) system to fund their missions and procured an enslaved African labor force from the British South Sea Company at Buenos Aires.  By 1767, the order possessed 381 slaves across its properties in Buenos Aires, 1,043 slaves in Córdoba, and 570 in Asunción."
Jesuits,Jesuits - Province of Peru,Arequipa,Arequipa,Peru,-16.3988,-71.5369,5224,5224,Spanish,4,1767,"Tardieu, Jean-Pierre. ""Los esclavos de los jesuitas del Perú en la época de la expulsión (1767)."" <em>Caravelle: Cahiers du monde hispanique et luso-brésilien</em> 81, no. 1 (2003): 61–109.","By 1767, the Jesuits possessed a total of 5,224 slaves on properties in Peru."
Jesuits,Jesuits - Province of Peru,San Francisco Xavier de la Nasca,San Francisco Xavier de la Nasca,Peru,-14.66093453,-75.18966358,306,306,Spanish,4,1767,"Weaver, Brendan J. M. ""'The Grace of God and Virtue of Obedience': The Archaeology of Slavery and the Jesuit Hacienda Systems of Nasca, Peru, 1619–1767."" <em>Journal of Jesuit Studies</em> 8, no. 3 (2021): 430–53.","In the Nazca region of Spanish-colonial Peru, Jesuit missionaries owned large vineyards. The hacienda San Joseph de la Nasca, situated in the upper part of the middle Ingenio Valley, belonged to the Jesuit College of Cuzco, while San Francisco Xavier de la Nasca, in the lower part of the same valley, was owned by the Jesuit College of San Pablo in Lima. Both estates relied heavily on enslaved workers of sub-Saharan African descent, who lived under a highly regimented system of Christian discipline. These enslaved communities were diverse, cosmopolitan, and multilingual, with individuals from various regions of West and Central Africa. In addition to producing wine and brandy, the estates had substantial facilities for manufacturing botijas, ceramic storage jars used for transporting their products. Archaeological evidence reveals that despite the coercive labor structure, enslaved individuals asserted cultural agency through self-provisioning activities and the incorporation of African traditions into their daily lives, including the use of garden plots and self-raised livestock. In 1767, crown inventories recorded 278 enslaved individuals at San Joseph and 306 at San Xavier. The estates were part of the larger holdings of the Society of Jesus, who, overall, owned a total of 5,224 enslaved individuals across their properties in Peru."
Jesuits,Jesuits - Province of Peru,San Joseph de la Nasca,San Joseph de la Nasca,Peru,-14.67098358,-75.12800559,278,278,Spanish,4,1767,"Weaver, Brendan J. M. ""'The Grace of God and Virtue of Obedience': The Archaeology of Slavery and the Jesuit Hacienda Systems of Nasca, Peru, 1619–1767."" <em>Journal of Jesuit Studies</em> 8, no. 3 (2021): 430–53.","In the Nazca region of Spanish-colonial Peru, Jesuit missionaries owned large vineyards. The hacienda San Joseph de la Nasca, situated in the upper part of the middle Ingenio Valley, belonged to the Jesuit College of Cuzco, while San Francisco Xavier de la Nasca, in the lower part of the same valley, was owned by the Jesuit College of San Pablo in Lima. Both estates relied heavily on enslaved workers of sub-Saharan African descent, who lived under a highly regimented system of Christian discipline. These enslaved communities were diverse, cosmopolitan, and multilingual, with individuals from various regions of West and Central Africa. In addition to producing wine and brandy, the estates had substantial facilities for manufacturing botijas, ceramic storage jars used for transporting their products. Archaeological evidence reveals that despite the coercive labor structure, enslaved individuals asserted cultural agency through self-provisioning activities and the incorporation of African traditions into their daily lives, including the use of garden plots and self-raised livestock. In 1767, crown inventories recorded 278 enslaved individuals at San Joseph and 306 at San Xavier. The estates were part of the larger holdings of the Society of Jesus, who, overall, owned a total of 5,224 enslaved individuals across their properties in Peru."
Jesuits,Jesuits,Manila,Manila,Philippines,14.5833,120.9667,10,10,Spanish,4,1700,"Scott, William Henry. <em>Slavery in the Spanish Philippines</em>. Manila: De la Salle University Press, 1991.","King Phillip II forbade Spanish subjects from holding Filipinos as slaves, but the practice existed in the islands during the Spanish colonial period. Scholarship on the Philippines indicates that at least ten slaves were held outright by the Jesuits, c. 1700, although they likely purchased many more."
